"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"2020-10-14T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",961.11,"bereinigt"
"2020-10-14T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",11.55,"bereinigt"
"2020-10-15T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",7.56,"bereinigt"
"2020-10-15T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",264.4,"bereinigt"
"2020-10-15T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",962.25,"bereinigt"
"2020-10-15T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",27.51,"bereinigt"
"2020-10-15T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",8.32,"bereinigt"
"2020-10-15T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",7.85,"bereinigt"
"2020-10-15T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",148.51,"bereinigt"
"2020-10-15T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",964.92,"bereinigt"
"2020-10-15T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",8.42,"bereinigt"
"2020-10-15T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",7.22,"bereinigt"
"2020-10-15T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",174.63,"bereinigt"
"2020-10-15T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",962.64,"bereinigt"
"2020-10-15T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",8.25,"bereinigt"
"2020-10-16T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",8.73,"bereinigt"
"2020-10-16T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",525.72,"bereinigt"
"2020-10-16T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",965.8,"bereinigt"
"2020-10-16T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",33.77,"bereinigt"
"2020-10-16T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",9.81,"bereinigt"
"2020-10-16T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",9.18,"bereinigt"
"2020-10-16T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",211.31,"bereinigt"
"2020-10-16T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",968.47,"bereinigt"
"2020-10-16T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",10.23,"bereinigt"
"2020-10-16T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",8.43,"bereinigt"
"2020-10-16T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",467.93,"bereinigt"
"2020-10-16T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",966.13,"bereinigt"
"2020-10-16T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",9.51,"bereinigt"
"2020-10-17T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",9.1,"bereinigt"
"2020-10-17T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",54.65,"bereinigt"
"2020-10-17T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",967.46,"bereinigt"
"2020-10-17T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",60.95,"bereinigt"
"2020-10-17T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",11.02,"bereinigt"
"2020-10-17T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",9.29,"bereinigt"
"2020-10-17T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",54.42,"bereinigt"
"2020-10-17T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",970.18,"bereinigt"
"2020-10-17T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",10.7,"bereinigt"
"2020-10-17T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",8.66,"bereinigt"
"2020-10-17T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",31.32,"bereinigt"
"2020-10-17T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",967.75,"bereinigt"
"2020-10-17T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",10.76,"bereinigt"
"2020-10-18T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",9.79,"bereinigt"
"2020-10-18T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2020-10-18T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",971.26,"bereinigt"
"2020-10-18T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",96.06,"bereinigt"
"2020-10-18T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",12.47,"bereinigt"
"2020-10-18T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",9.77,"bereinigt"
"2020-10-18T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2020-10-18T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",973.83,"bereinigt"
"2020-10-18T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",12.11,"bereinigt"
"2020-10-18T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",9.12,"bereinigt"
"2020-10-18T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2020-10-18T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",971.48,"bereinigt"
"2020-10-18T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",11.88,"bereinigt"
"2020-10-19T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",8.56,"bereinigt"
"2020-10-19T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2020-10-19T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",970.89,"bereinigt"
"2020-10-19T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",107.53,"bereinigt"
"2020-10-19T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",12.44,"bereinigt"
"2020-10-19T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",8.74,"bereinigt"
"2020-10-19T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2020-10-19T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",973.51,"bereinigt"
"2020-10-19T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",12.37,"bereinigt"
"2020-10-19T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",7.97,"bereinigt"
"2020-10-19T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2020-10-19T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",971.15,"bereinigt"
"2020-10-19T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",12.2,"bereinigt"
"2020-10-20T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",10.41,"bereinigt"
"2020-10-20T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2020-10-20T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",965.9,"bereinigt"
"2020-10-20T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",103.87,"bereinigt"
"2020-10-20T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",15.63,"bereinigt"
"2020-10-20T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",10.58,"bereinigt"
"2020-10-20T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2020-10-20T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",968.6,"bereinigt"
"2020-10-20T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",15.63,"bereinigt"
"2020-10-20T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",9.97,"bereinigt"
"2020-10-20T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2020-10-20T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",966.2,"bereinigt"
"2020-10-20T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",15.63,"bereinigt"
"2020-10-21T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",12.44,"bereinigt"
"2020-10-21T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",3.48,"bereinigt"
"2020-10-21T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",962.42,"bereinigt"
"2020-10-21T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",48.95,"bereinigt"
"2020-10-21T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",15.2,"bereinigt"
"2020-10-21T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",12.64,"bereinigt"
"2020-10-21T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",2.38,"bereinigt"
"2020-10-21T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",965,"bereinigt"
"2020-10-21T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",15.35,"bereinigt"
"2020-10-21T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",11.92,"bereinigt"
"2020-10-21T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.93,"bereinigt"
"2020-10-21T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",962.66,"bereinigt"
"2020-10-21T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",14.87,"bereinigt"
"2020-10-22T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",13.69,"bereinigt"
"2020-10-22T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",154.37,"bereinigt"
"2020-10-22T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",967.31,"bereinigt"
"2020-10-22T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",84.78,"bereinigt"
"2020-10-22T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",18.08,"bereinigt"
"2020-10-22T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",13.85,"bereinigt"
"2020-10-22T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",121.42,"bereinigt"
"2020-10-22T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",969.93,"bereinigt"
"2020-10-22T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",18.37,"bereinigt"
"2020-10-22T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",13.21,"bereinigt"
"2020-10-22T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",155.08,"bereinigt"
"2020-10-22T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",967.57,"bereinigt"
"2020-10-22T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",18.36,"bereinigt"
"2020-10-23T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",13.34,"bereinigt"
"2020-10-23T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",1243.27,"bereinigt"
"2020-10-23T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",965.78,"bereinigt"
"2020-10-23T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",18.99,"bereinigt"
"2020-10-23T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",14.03,"bereinigt"
"2020-10-23T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",14.03,"bereinigt"
"2020-10-23T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",1078.07,"bereinigt"
"2020-10-23T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",968.43,"bereinigt"
"2020-10-23T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",14.81,"bereinigt"
"2020-10-23T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",13.3,"bereinigt"
"2020-10-23T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",1135.28,"bereinigt"
"2020-10-23T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",966.01,"bereinigt"
"2020-10-23T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",14.07,"bereinigt"
"2020-10-24T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",13.11,"bereinigt"
"2020-10-24T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",95.68,"bereinigt"
"2020-10-24T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",967.69,"bereinigt"
"2020-10-24T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",97.57,"bereinigt"
"2020-10-24T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",16.13,"bereinigt"
"2020-10-24T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",13.21,"bereinigt"
"2020-10-24T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",36.7,"bereinigt"
"2020-10-24T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",970.3,"bereinigt"
"2020-10-24T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",15.97,"bereinigt"
"2020-10-24T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",12.75,"bereinigt"
"2020-10-24T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",45.12,"bereinigt"
"2020-10-24T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",967.93,"bereinigt"
"2020-10-24T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",16.12,"bereinigt"
"2020-10-25T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",11.67,"bereinigt"
"2020-10-25T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2020-10-25T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",959.85,"bereinigt"
"2020-10-25T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",116.88,"bereinigt"
"2020-10-25T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",16.31,"bereinigt"
"2020-10-25T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",11.66,"bereinigt"
"2020-10-25T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2020-10-25T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",962.44,"bereinigt"
"2020-10-25T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",16.24,"bereinigt"
"2020-10-25T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",11.33,"bereinigt"
"2020-10-25T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2020-10-25T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",960.07,"bereinigt"
"2020-10-25T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",16.39,"bereinigt"
"2020-10-26T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",8.15,"bereinigt"
"2020-10-26T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",724.27,"bereinigt"
"2020-10-26T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",957.8,"bereinigt"
"2020-10-26T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",10.02,"bereinigt"
"2020-10-26T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",11.74,"bereinigt"
"2020-10-26T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",8.34,"bereinigt"
"2020-10-26T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",574.91,"bereinigt"
"2020-10-26T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",960.42,"bereinigt"
"2020-10-26T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",11.9,"bereinigt"
"2020-10-26T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",7.89,"bereinigt"
"2020-10-26T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",691.93,"bereinigt"
"2020-10-26T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",958.02,"bereinigt"
"2020-10-26T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",11.53,"bereinigt"
"2020-10-27T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",9.08,"bereinigt"
"2020-10-27T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",15.02,"bereinigt"
"2020-10-27T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",961.91,"bereinigt"
"2020-10-27T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",68.32,"bereinigt"
"2020-10-27T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",11.77,"bereinigt"
"2020-10-27T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",9.02,"bereinigt"
"2020-10-27T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0.9,"bereinigt"
"2020-10-27T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",964.52,"bereinigt"
"2020-10-27T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",11.8,"bereinigt"
"2020-10-27T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",8.86,"bereinigt"
"2020-10-27T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",3.67,"bereinigt"
"2020-10-27T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",962.14,"bereinigt"
"2020-10-27T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",11.89,"bereinigt"
"2020-10-28T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",10.88,"bereinigt"
"2020-10-28T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",344.3,"bereinigt"
"2020-10-28T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",965.42,"bereinigt"
"2020-10-28T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",56.83,"bereinigt"
"2020-10-28T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",13.84,"bereinigt"
"2020-10-28T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",11.14,"bereinigt"
"2020-10-28T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",205.22,"bereinigt"
"2020-10-28T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",968.04,"bereinigt"
"2020-10-28T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",14.08,"bereinigt"
"2020-10-28T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",10.82,"bereinigt"
"2020-10-28T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",245.23,"bereinigt"
"2020-10-28T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",965.67,"bereinigt"
"2020-10-28T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",14.3,"bereinigt"
"2020-10-29T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",11.57,"bereinigt"
"2020-10-29T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",473.7,"bereinigt"
"2020-10-29T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",971.1,"bereinigt"
"2020-10-29T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",29,"bereinigt"
"2020-10-29T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",12.58,"bereinigt"
"2020-10-29T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",12.26,"bereinigt"
"2020-10-29T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",213.81,"bereinigt"
"2020-10-29T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",973.73,"bereinigt"
"2020-10-29T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",12.86,"bereinigt"
"2020-10-29T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",11.25,"bereinigt"
"2020-10-29T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",380.6,"bereinigt"
"2020-10-29T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",971.31,"bereinigt"
"2020-10-29T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",12.05,"bereinigt"
"2020-10-30T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",13.12,"bereinigt"
"2020-10-30T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0.52,"bereinigt"
"2020-10-30T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",974.88,"bereinigt"
"2020-10-30T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",95.19,"bereinigt"
"2020-10-30T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",16.38,"bereinigt"
"2020-10-30T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",13.27,"bereinigt"
"2020-10-30T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2020-10-30T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",977.47,"bereinigt"
"2020-10-30T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",15.97,"bereinigt"
"2020-10-30T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",12.72,"bereinigt"
"2020-10-30T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.43,"bereinigt"
"2020-10-30T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",975.12,"bereinigt"
"2020-10-30T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",16.41,"bereinigt"
"2020-10-31T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",9.01,"bereinigt"
"2020-10-31T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",31.32,"bereinigt"
"2020-10-31T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",973.15,"bereinigt"
"2020-10-31T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",70.45,"bereinigt"
"2020-10-31T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",12.27,"bereinigt"
"2020-10-31T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",9.3,"bereinigt"
"2020-10-31T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2020-10-31T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",975.78,"bereinigt"
"2020-10-31T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",12.16,"bereinigt"
"2020-10-31T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",8.42,"bereinigt"
"2020-10-31T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2020-10-31T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",973.45,"bereinigt"
"2020-10-31T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",12.3,"bereinigt"
"2020-11-01T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",10.6,"bereinigt"
"2020-11-01T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",154.67,"bereinigt"
"2020-11-01T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",970.86,"bereinigt"
"2020-11-01T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",42.73,"bereinigt"
"2020-11-01T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",13.42,"bereinigt"
"2020-11-01T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",10.92,"bereinigt"
"2020-11-01T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",115.73,"bereinigt"
"2020-11-01T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",973.46,"bereinigt"
"2020-11-01T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",13.59,"bereinigt"
"2020-11-01T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",10.32,"bereinigt"
"2020-11-01T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",128.78,"bereinigt"
"2020-11-01T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",971.09,"bereinigt"
"2020-11-01T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",13.22,"bereinigt"
"2020-11-02T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",16.95,"bereinigt"
"2020-11-02T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2020-11-02T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",969.14,"bereinigt"
"2020-11-02T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",102.5,"bereinigt"
"2020-11-02T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",21.47,"bereinigt"
"2020-11-02T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",16.96,"bereinigt"
"2020-11-02T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0.08,"bereinigt"
"2020-11-02T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",971.62,"bereinigt"
"2020-11-02T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",21.61,"bereinigt"
"2020-11-02T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",16.78,"bereinigt"
"2020-11-02T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2020-11-02T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",969.3,"bereinigt"
"2020-11-02T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",22.08,"bereinigt"
"2020-11-03T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",13.32,"bereinigt"
"2020-11-03T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",313.33,"bereinigt"
"2020-11-03T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",973.39,"bereinigt"
"2020-11-03T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",17.38,"bereinigt"
"2020-11-03T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",16.87,"bereinigt"
"2020-11-03T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",13.37,"bereinigt"
"2020-11-03T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",233.5,"bereinigt"
"2020-11-03T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",975.96,"bereinigt"
"2020-11-03T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",16.42,"bereinigt"
"2020-11-03T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",12.72,"bereinigt"
"2020-11-03T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",315.38,"bereinigt"
"2020-11-03T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",973.63,"bereinigt"
"2020-11-03T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",16.22,"bereinigt"
"2020-11-04T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",8.39,"bereinigt"
"2020-11-04T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",145.47,"bereinigt"
"2020-11-04T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",977.53,"bereinigt"
"2020-11-04T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",18.77,"bereinigt"
"2020-11-04T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",10.14,"bereinigt"
