"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"2021-06-03T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",970.82,"bereinigt"
"2021-06-03T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",283.49,"bereinigt"
"2021-06-03T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",26.76,"bereinigt"
"2021-06-03T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",21.81,"bereinigt"
"2021-06-03T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",23.18,"bereinigt"
"2021-06-03T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",973.22,"bereinigt"
"2021-06-03T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",27.01,"bereinigt"
"2021-06-03T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",21.5,"bereinigt"
"2021-06-03T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",87.35,"bereinigt"
"2021-06-03T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",970.97,"bereinigt"
"2021-06-03T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",27.17,"bereinigt"
"2021-06-04T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",20.89,"bereinigt"
"2021-06-04T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",115.15,"bereinigt"
"2021-06-04T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",971.38,"bereinigt"
"2021-06-04T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",201.99,"bereinigt"
"2021-06-04T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",24.4,"bereinigt"
"2021-06-04T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",21.16,"bereinigt"
"2021-06-04T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",125.67,"bereinigt"
"2021-06-04T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",973.76,"bereinigt"
"2021-06-04T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",25.11,"bereinigt"
"2021-06-04T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",20.51,"bereinigt"
"2021-06-04T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",138.98,"bereinigt"
"2021-06-04T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",971.54,"bereinigt"
"2021-06-04T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",24.51,"bereinigt"
"2021-06-05T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",16.86,"bereinigt"
"2021-06-05T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",286.82,"bereinigt"
"2021-06-05T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",972.1,"bereinigt"
"2021-06-05T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",77.24,"bereinigt"
"2021-06-05T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",18.22,"bereinigt"
"2021-06-05T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",16.72,"bereinigt"
"2021-06-05T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",234.77,"bereinigt"
"2021-06-05T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",974.62,"bereinigt"
"2021-06-05T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",18.36,"bereinigt"
"2021-06-05T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",16.47,"bereinigt"
"2021-06-05T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",229.45,"bereinigt"
"2021-06-05T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",972.28,"bereinigt"
"2021-06-05T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",17.98,"bereinigt"
"2021-06-06T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",16.89,"bereinigt"
"2021-06-06T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",128.21,"bereinigt"
"2021-06-06T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",970.86,"bereinigt"
"2021-06-06T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",132.97,"bereinigt"
"2021-06-06T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",18.45,"bereinigt"
"2021-06-06T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",16.92,"bereinigt"
"2021-06-06T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",55.02,"bereinigt"
"2021-06-06T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",973.33,"bereinigt"
"2021-06-06T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",18.58,"bereinigt"
"2021-06-06T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",16.57,"bereinigt"
"2021-06-06T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",142.53,"bereinigt"
"2021-06-06T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",971.05,"bereinigt"
"2021-06-06T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",18.18,"bereinigt"
"2021-06-07T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",17.46,"bereinigt"
"2021-06-07T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",493.1,"bereinigt"
"2021-06-07T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",969.62,"bereinigt"
"2021-06-07T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",117.66,"bereinigt"
"2021-06-07T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",19.9,"bereinigt"
"2021-06-07T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",17.26,"bereinigt"
"2021-06-07T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",408.32,"bereinigt"
"2021-06-07T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",972.13,"bereinigt"
"2021-06-07T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",20.1,"bereinigt"
"2021-06-07T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",17.1,"bereinigt"
"2021-06-07T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",483.36,"bereinigt"
"2021-06-07T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",969.83,"bereinigt"
"2021-06-07T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",19.67,"bereinigt"
"2021-06-08T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",18.39,"bereinigt"
"2021-06-08T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",268.9,"bereinigt"
"2021-06-08T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",970.17,"bereinigt"
"2021-06-08T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",209.58,"bereinigt"
"2021-06-08T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",21.88,"bereinigt"
"2021-06-08T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",18.41,"bereinigt"
"2021-06-08T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",229.72,"bereinigt"
"2021-06-08T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",972.68,"bereinigt"
"2021-06-08T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",22.45,"bereinigt"
"2021-06-08T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",17.95,"bereinigt"
"2021-06-08T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",280.62,"bereinigt"
"2021-06-08T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",970.37,"bereinigt"
"2021-06-08T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",21.55,"bereinigt"
"2021-06-09T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",18.86,"bereinigt"
"2021-06-09T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2021-06-09T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",970.73,"bereinigt"
"2021-06-09T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",232.18,"bereinigt"
"2021-06-09T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",23.54,"bereinigt"
"2021-06-09T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",19.03,"bereinigt"
"2021-06-09T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",1.12,"bereinigt"
"2021-06-09T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",973.16,"bereinigt"
"2021-06-09T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",24.45,"bereinigt"
"2021-06-09T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",18.62,"bereinigt"
"2021-06-09T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.05,"bereinigt"
"2021-06-09T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",970.9,"bereinigt"
"2021-06-09T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",23.93,"bereinigt"
"2021-06-10T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",20.6,"bereinigt"
"2021-06-10T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2021-06-10T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",970.24,"bereinigt"
"2021-06-10T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",338.04,"bereinigt"
"2021-06-10T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",25.37,"bereinigt"
"2021-06-10T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",20.84,"bereinigt"
"2021-06-10T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2021-06-10T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",972.66,"bereinigt"
"2021-06-10T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",26.23,"bereinigt"
"2021-06-10T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",20.33,"bereinigt"
"2021-06-10T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2021-06-10T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",970.41,"bereinigt"
"2021-06-10T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",25.8,"bereinigt"
"2021-06-11T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",21.91,"bereinigt"
"2021-06-11T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2021-06-11T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",969.1,"bereinigt"
"2021-06-11T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",325.96,"bereinigt"
"2021-06-11T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",26.41,"bereinigt"
"2021-06-11T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",22.35,"bereinigt"
"2021-06-11T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0.1,"bereinigt"
"2021-06-11T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",971.61,"bereinigt"
"2021-06-11T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",26.73,"bereinigt"
"2021-06-11T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",21.66,"bereinigt"
"2021-06-11T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2021-06-11T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",969.29,"bereinigt"
"2021-06-11T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",26.8,"bereinigt"
"2021-06-12T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",22.84,"bereinigt"
"2021-06-12T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2021-06-12T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",970.64,"bereinigt"
"2021-06-12T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",312.47,"bereinigt"
"2021-06-12T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",27.76,"bereinigt"
"2021-06-12T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",23.11,"bereinigt"
"2021-06-12T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2021-06-12T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",973.05,"bereinigt"
"2021-06-12T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",28.57,"bereinigt"
"2021-06-12T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",22.67,"bereinigt"
"2021-06-12T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2021-06-12T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",970.78,"bereinigt"
"2021-06-12T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",28.05,"bereinigt"
"2021-06-13T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",22.28,"bereinigt"
"2021-06-13T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2021-06-13T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",973.27,"bereinigt"
"2021-06-13T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",340.88,"bereinigt"
"2021-06-13T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",25.54,"bereinigt"
"2021-06-13T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",22.79,"bereinigt"
"2021-06-13T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2021-06-13T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",975.71,"bereinigt"
"2021-06-13T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",26.15,"bereinigt"
"2021-06-13T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",21.94,"bereinigt"
"2021-06-13T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2021-06-13T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",973.45,"bereinigt"
"2021-06-13T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",25.7,"bereinigt"
"2021-06-14T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",22.17,"bereinigt"
"2021-06-14T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2021-06-14T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",969.67,"bereinigt"
"2021-06-14T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",363.27,"bereinigt"
"2021-06-14T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",27.67,"bereinigt"
"2021-06-14T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",22.56,"bereinigt"
"2021-06-14T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2021-06-14T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",972.15,"bereinigt"
"2021-06-14T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",28.06,"bereinigt"
"2021-06-14T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",21.84,"bereinigt"
"2021-06-14T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2021-06-14T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",969.86,"bereinigt"
"2021-06-14T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",27.93,"bereinigt"
"2021-06-15T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",24.02,"bereinigt"
"2021-06-15T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2021-06-15T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",967.71,"bereinigt"
"2021-06-15T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",354.64,"bereinigt"
"2021-06-15T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",29.76,"bereinigt"
"2021-06-15T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",24.41,"bereinigt"
"2021-06-15T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2021-06-15T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",970.18,"bereinigt"
"2021-06-15T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",30.52,"bereinigt"
"2021-06-15T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",23.7,"bereinigt"
"2021-06-15T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2021-06-15T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",967.91,"bereinigt"
"2021-06-15T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",29.65,"bereinigt"
"2021-06-16T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",25.28,"bereinigt"
"2021-06-16T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2021-06-16T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",964.72,"bereinigt"
"2021-06-16T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",331.3,"bereinigt"
"2021-06-16T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",30.63,"bereinigt"
"2021-06-16T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",25.45,"bereinigt"
"2021-06-16T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2021-06-16T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",967.13,"bereinigt"
"2021-06-16T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",31.83,"bereinigt"
"2021-06-16T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",24.87,"bereinigt"
"2021-06-16T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2021-06-16T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",964.91,"bereinigt"
"2021-06-16T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",30.58,"bereinigt"
"2021-06-17T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",26.3,"bereinigt"
"2021-06-17T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2021-06-17T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",963.68,"bereinigt"
"2021-06-17T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",322.31,"bereinigt"
"2021-06-17T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",31.59,"bereinigt"
"2021-06-17T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",26.82,"bereinigt"
"2021-06-17T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2021-06-17T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",966.09,"bereinigt"
"2021-06-17T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",32.2,"bereinigt"
"2021-06-17T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",26.07,"bereinigt"
"2021-06-17T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2021-06-17T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",963.85,"bereinigt"
"2021-06-17T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",31.73,"bereinigt"
"2021-06-18T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",26.53,"bereinigt"
"2021-06-18T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",86.82,"bereinigt"
"2021-06-18T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",964.54,"bereinigt"
"2021-06-18T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",295.51,"bereinigt"
"2021-06-18T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",32.15,"bereinigt"
"2021-06-18T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",26.89,"bereinigt"
"2021-06-18T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",79.65,"bereinigt"
"2021-06-18T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",966.93,"bereinigt"
"2021-06-18T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",32.82,"bereinigt"
"2021-06-18T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",26.17,"bereinigt"
"2021-06-18T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",77.63,"bereinigt"
"2021-06-18T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",964.69,"bereinigt"
"2021-06-18T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",31.77,"bereinigt"
"2021-06-19T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",25.94,"bereinigt"
"2021-06-19T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2021-06-19T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",964.31,"bereinigt"
"2021-06-19T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",298.63,"bereinigt"
"2021-06-19T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",30.89,"bereinigt"
"2021-06-19T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",26.19,"bereinigt"
"2021-06-19T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2021-06-19T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",966.73,"bereinigt"
"2021-06-19T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",31.74,"bereinigt"
"2021-06-19T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",25.58,"bereinigt"
"2021-06-19T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",1.52,"bereinigt"
"2021-06-19T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",964.49,"bereinigt"
"2021-06-19T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",31.16,"bereinigt"
"2021-06-20T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",22.95,"bereinigt"
"2021-06-20T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",102.47,"bereinigt"
"2021-06-20T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",960.64,"bereinigt"
"2021-06-20T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",185.86,"bereinigt"
"2021-06-20T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",28.26,"bereinigt"
"2021-06-20T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",23.14,"bereinigt"
"2021-06-20T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",93.05,"bereinigt"
"2021-06-20T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",963.11,"bereinigt"
"2021-06-20T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",29.49,"bereinigt"
"2021-06-20T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",22.55,"bereinigt"
"2021-06-20T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",92.72,"bereinigt"
"2021-06-20T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",960.83,"bereinigt"
"2021-06-20T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",28.39,"bereinigt"
"2021-06-21T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",21.34,"bereinigt"
"2021-06-21T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",172.45,"bereinigt"
"2021-06-21T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",959.77,"bereinigt"
"2021-06-21T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",298.77,"bereinigt"
"2021-06-21T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",27.23,"bereinigt"
"2021-06-21T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",21.68,"bereinigt"
"2021-06-21T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",143.07,"bereinigt"
"2021-06-21T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",962.23,"bereinigt"
"2021-06-21T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",28.02,"bereinigt"
"2021-06-21T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",21.07,"bereinigt"
"2021-06-21T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",144.8,"bereinigt"
"2021-06-21T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",959.94,"bereinigt"
"2021-06-21T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",27.4,"bereinigt"
"2021-06-22T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",19.51,"bereinigt"
"2021-06-22T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",146.72,"bereinigt"
"2021-06-22T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",963.02,"bereinigt"
"2021-06-22T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",191.5,"bereinigt"
"2021-06-22T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",22.47,"bereinigt"
"2021-06-22T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",19.55,"bereinigt"
"2021-06-22T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",94.17,"bereinigt"
"2021-06-22T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",965.52,"bereinigt"
"2021-06-22T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",23.18,"bereinigt"
"2021-06-22T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",19.2,"bereinigt"
"2021-06-22T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",132.43,"bereinigt"
"2021-06-22T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",963.23,"bereinigt"
"2021-06-22T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",22.53,"bereinigt"
"2021-06-23T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",20.38,"bereinigt"
"2021-06-23T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",211.4,"bereinigt"
"2021-06-23T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",966.48,"bereinigt"
"2021-06-23T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",216.47,"bereinigt"
"2021-06-23T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",24.64,"bereinigt"
"2021-06-23T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",20.45,"bereinigt"
"2021-06-23T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",176.56,"bereinigt"
"2021-06-23T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",969.04,"bereinigt"
"2021-06-23T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",25.6,"bereinigt"
