"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"2023-10-09T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",22.83,"bereinigt"
"2023-10-09T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",17.64,"bereinigt"
"2023-10-09T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2023-10-09T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",976.04,"bereinigt"
"2023-10-09T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",22.88,"bereinigt"
"2023-10-09T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",17.99,"bereinigt"
"2023-10-09T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2023-10-09T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",973.66,"bereinigt"
"2023-10-09T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",22.53,"bereinigt"
"2023-10-10T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",18.39,"bereinigt"
"2023-10-10T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2023-10-10T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",972.32,"bereinigt"
"2023-10-10T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",126.24,"bereinigt"
"2023-10-10T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",23.18,"bereinigt"
"2023-10-10T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",17.79,"bereinigt"
"2023-10-10T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2023-10-10T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",974.76,"bereinigt"
"2023-10-10T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",23.45,"bereinigt"
"2023-10-10T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",18.12,"bereinigt"
"2023-10-10T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2023-10-10T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",972.42,"bereinigt"
"2023-10-10T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",22.82,"bereinigt"
"2023-10-11T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",18.45,"bereinigt"
"2023-10-11T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2023-10-11T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",970.46,"bereinigt"
"2023-10-11T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",158.96,"bereinigt"
"2023-10-11T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",24.34,"bereinigt"
"2023-10-11T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",17.69,"bereinigt"
"2023-10-11T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2023-10-11T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",972.86,"bereinigt"
"2023-10-11T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",23.89,"bereinigt"
"2023-10-11T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",17.94,"bereinigt"
"2023-10-11T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2023-10-11T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",970.51,"bereinigt"
"2023-10-11T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",23.93,"bereinigt"
"2023-10-12T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",19.37,"bereinigt"
"2023-10-12T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2023-10-12T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",969.44,"bereinigt"
"2023-10-12T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",133.1,"bereinigt"
"2023-10-12T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",24.93,"bereinigt"
"2023-10-12T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",19.07,"bereinigt"
"2023-10-12T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2023-10-12T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",971.8,"bereinigt"
"2023-10-12T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",25.09,"bereinigt"
"2023-10-12T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",18.73,"bereinigt"
"2023-10-12T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2023-10-12T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",969.44,"bereinigt"
"2023-10-12T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",24.55,"bereinigt"
"2023-10-13T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",19.61,"bereinigt"
"2023-10-13T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2023-10-13T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",966.39,"bereinigt"
"2023-10-13T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",153.94,"bereinigt"
"2023-10-13T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",25.22,"bereinigt"
"2023-10-13T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",19.53,"bereinigt"
"2023-10-13T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2023-10-13T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",968.78,"bereinigt"
"2023-10-13T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",25.47,"bereinigt"
"2023-10-13T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",19.21,"bereinigt"
"2023-10-13T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2023-10-13T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",966.43,"bereinigt"
"2023-10-13T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",25.13,"bereinigt"
"2023-10-14T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",16.76,"bereinigt"
"2023-10-14T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",325.43,"bereinigt"
"2023-10-14T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",965.73,"bereinigt"
"2023-10-14T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",68.92,"bereinigt"
"2023-10-14T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",20.42,"bereinigt"
"2023-10-14T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",16.64,"bereinigt"
"2023-10-14T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",214.53,"bereinigt"
"2023-10-14T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",968.15,"bereinigt"
"2023-10-14T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",20.79,"bereinigt"
"2023-10-14T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",16.32,"bereinigt"
"2023-10-14T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",325.08,"bereinigt"
"2023-10-14T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",965.74,"bereinigt"
"2023-10-14T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",20.35,"bereinigt"
"2023-10-15T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",11.32,"bereinigt"
"2023-10-15T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",94.67,"bereinigt"
"2023-10-15T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",970.52,"bereinigt"
"2023-10-15T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",64.94,"bereinigt"
"2023-10-15T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",13.25,"bereinigt"
"2023-10-15T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",11.18,"bereinigt"
"2023-10-15T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",60.58,"bereinigt"
"2023-10-15T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",973.05,"bereinigt"
"2023-10-15T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",13.13,"bereinigt"
"2023-10-15T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",11.29,"bereinigt"
"2023-10-15T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",14.15,"bereinigt"
"2023-10-15T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",970.6,"bereinigt"
"2023-10-15T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",13.19,"bereinigt"
"2023-10-16T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",9.03,"bereinigt"
"2023-10-16T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2023-10-16T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",968.07,"bereinigt"
"2023-10-16T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",149.53,"bereinigt"
"2023-10-16T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",12.77,"bereinigt"
"2023-10-16T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",9.13,"bereinigt"
"2023-10-16T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2023-10-16T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",970.67,"bereinigt"
"2023-10-16T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",12.57,"bereinigt"
"2023-10-16T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",8.72,"bereinigt"
"2023-10-16T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2023-10-16T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",968.27,"bereinigt"
"2023-10-16T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",12.65,"bereinigt"
"2023-10-17T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",8.46,"bereinigt"
"2023-10-17T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2023-10-17T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",965.15,"bereinigt"
"2023-10-17T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",99.46,"bereinigt"
"2023-10-17T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",12.36,"bereinigt"
"2023-10-17T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",8.23,"bereinigt"
"2023-10-17T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2023-10-17T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",967.74,"bereinigt"
"2023-10-17T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",12.69,"bereinigt"
"2023-10-17T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",7.99,"bereinigt"
"2023-10-17T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2023-10-17T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",965.39,"bereinigt"
"2023-10-17T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",12.28,"bereinigt"
"2023-10-18T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",10.07,"bereinigt"
"2023-10-18T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",40.88,"bereinigt"
"2023-10-18T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",957.56,"bereinigt"
"2023-10-18T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",48.74,"bereinigt"
"2023-10-18T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",11.61,"bereinigt"
"2023-10-18T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",9.63,"bereinigt"
"2023-10-18T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0.05,"bereinigt"
"2023-10-18T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",960.11,"bereinigt"
"2023-10-18T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",11.32,"bereinigt"
"2023-10-18T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",NA,"bereinigt"
"2023-10-18T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",NA,"bereinigt"
"2023-10-18T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",NA,"bereinigt"
"2023-10-18T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",NA,"bereinigt"
"2023-10-19T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",14.69,"bereinigt"
"2023-10-19T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",99.69,"bereinigt"
"2023-10-19T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",947.1,"bereinigt"
"2023-10-19T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",87.88,"bereinigt"
"2023-10-19T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",18.26,"bereinigt"
"2023-10-19T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",14.52,"bereinigt"
"2023-10-19T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",1.98,"bereinigt"
"2023-10-19T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",949.52,"bereinigt"
"2023-10-19T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",18.34,"bereinigt"
"2023-10-19T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",NA,"bereinigt"
"2023-10-19T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",NA,"bereinigt"
"2023-10-19T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",NA,"bereinigt"
"2023-10-19T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",NA,"bereinigt"
"2023-10-20T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",14.48,"bereinigt"
"2023-10-20T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",429.37,"bereinigt"
"2023-10-20T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",936.44,"bereinigt"
"2023-10-20T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",21.2,"bereinigt"
"2023-10-20T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",15.67,"bereinigt"
"2023-10-20T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",14.16,"bereinigt"
"2023-10-20T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",194.48,"bereinigt"
"2023-10-20T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",938.83,"bereinigt"
"2023-10-20T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",15.97,"bereinigt"
"2023-10-20T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",14.02,"bereinigt"
"2023-10-20T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",337.02,"bereinigt"
"2023-10-20T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",936.55,"bereinigt"
"2023-10-20T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",15.3,"bereinigt"
"2023-10-21T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",13.83,"bereinigt"
"2023-10-21T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",200.73,"bereinigt"
"2023-10-21T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",951.37,"bereinigt"
"2023-10-21T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",35.41,"bereinigt"
"2023-10-21T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",14.64,"bereinigt"
"2023-10-21T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",13.62,"bereinigt"
"2023-10-21T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",124.38,"bereinigt"
"2023-10-21T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",953.82,"bereinigt"
"2023-10-21T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",15.08,"bereinigt"
"2023-10-21T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",13.33,"bereinigt"
"2023-10-21T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",126.53,"bereinigt"
"2023-10-21T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",951.43,"bereinigt"
"2023-10-21T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",14.65,"bereinigt"
"2023-10-22T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",12.97,"bereinigt"
"2023-10-22T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2023-10-22T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",961.61,"bereinigt"
"2023-10-22T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",113.94,"bereinigt"
"2023-10-22T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",16.27,"bereinigt"
"2023-10-22T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",12.42,"bereinigt"
"2023-10-22T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2023-10-22T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",964.1,"bereinigt"
"2023-10-22T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",16.29,"bereinigt"
"2023-10-22T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",12.42,"bereinigt"
"2023-10-22T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2023-10-22T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",961.72,"bereinigt"
"2023-10-22T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",16.04,"bereinigt"
"2023-10-23T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",12.38,"bereinigt"
"2023-10-23T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2023-10-23T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",960.33,"bereinigt"
"2023-10-23T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",71.04,"bereinigt"
"2023-10-23T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",15.01,"bereinigt"
"2023-10-23T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",12.2,"bereinigt"
"2023-10-23T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0.02,"bereinigt"
"2023-10-23T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",962.83,"bereinigt"
"2023-10-23T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",15.24,"bereinigt"
"2023-10-23T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",11.93,"bereinigt"
"2023-10-23T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.08,"bereinigt"
"2023-10-23T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",960.44,"bereinigt"
"2023-10-23T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",15.1,"bereinigt"
"2023-10-24T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",12.54,"bereinigt"
"2023-10-24T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",615.68,"bereinigt"
"2023-10-24T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",956.9,"bereinigt"
"2023-10-24T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",18.48,"bereinigt"
"2023-10-24T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",13.57,"bereinigt"
"2023-10-24T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",NA,"bereinigt"
"2023-10-24T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",NA,"bereinigt"
"2023-10-24T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",NA,"bereinigt"
"2023-10-24T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",NA,"bereinigt"
"2023-10-24T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",12,"bereinigt"
"2023-10-24T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",532.58,"bereinigt"
"2023-10-24T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",956.98,"bereinigt"
"2023-10-24T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",13.09,"bereinigt"
"2023-10-25T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",13.08,"bereinigt"
"2023-10-25T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",62.52,"bereinigt"
"2023-10-25T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",952.7,"bereinigt"
"2023-10-25T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",72.61,"bereinigt"
"2023-10-25T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",15.27,"bereinigt"
"2023-10-25T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",NA,"bereinigt"
"2023-10-25T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",NA,"bereinigt"
"2023-10-25T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",NA,"bereinigt"
"2023-10-25T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",NA,"bereinigt"
"2023-10-25T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",12.77,"bereinigt"
"2023-10-25T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",66.52,"bereinigt"
"2023-10-25T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",952.83,"bereinigt"
"2023-10-25T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",15.07,"bereinigt"
"2023-10-26T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",13.43,"bereinigt"
"2023-10-26T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",776.2,"bereinigt"
"2023-10-26T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",949.25,"bereinigt"
"2023-10-26T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",55.04,"bereinigt"
"2023-10-26T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",16.42,"bereinigt"
"2023-10-26T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",13.11,"bereinigt"
"2023-10-26T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",430.87,"bereinigt"
"2023-10-26T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",951.7,"bereinigt"
"2023-10-26T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",16.47,"bereinigt"
"2023-10-26T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",12.93,"bereinigt"
"2023-10-26T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",546.06,"bereinigt"
"2023-10-26T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",949.38,"bereinigt"
"2023-10-26T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",16.12,"bereinigt"
"2023-10-27T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",12.4,"bereinigt"
"2023-10-27T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",418.72,"bereinigt"
"2023-10-27T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",949.38,"bereinigt"
"2023-10-27T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",89.84,"bereinigt"
"2023-10-27T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",14.55,"bereinigt"
"2023-10-27T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",12.3,"bereinigt"
"2023-10-27T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",289.96,"bereinigt"
"2023-10-27T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",951.85,"bereinigt"
"2023-10-27T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",14.76,"bereinigt"
"2023-10-27T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",12.11,"bereinigt"
"2023-10-27T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",316.16,"bereinigt"
"2023-10-27T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",949.49,"bereinigt"
"2023-10-27T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",14.82,"bereinigt"
"2023-10-28T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",12.49,"bereinigt"
"2023-10-28T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",15.8,"bereinigt"
"2023-10-28T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",954.63,"bereinigt"
"2023-10-28T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",114.17,"bereinigt"
"2023-10-28T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",15.95,"bereinigt"
"2023-10-28T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",12.42,"bereinigt"
"2023-10-28T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",1.52,"bereinigt"
"2023-10-28T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",957.1,"bereinigt"
"2023-10-28T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",16.22,"bereinigt"
"2023-10-28T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",12.44,"bereinigt"
"2023-10-28T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",5.83,"bereinigt"
"2023-10-28T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",954.78,"bereinigt"
"2023-10-28T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",16.11,"bereinigt"
"2023-10-29T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",13.12,"bereinigt"
"2023-10-29T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2023-10-29T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",954.11,"bereinigt"
"2023-10-29T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",83.55,"bereinigt"
"2023-10-29T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",17.04,"bereinigt"
"2023-10-29T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",12.67,"bereinigt"
"2023-10-29T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2023-10-29T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",956.55,"bereinigt"
"2023-10-29T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",17.22,"bereinigt"
"2023-10-29T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",12.57,"bereinigt"
"2023-10-29T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2023-10-29T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",954.26,"bereinigt"
